child_positive_alpha,parent_positive_alpha,personnel_parent_positive_alpha,parent_positive_floor,negative_alpha,late_positive_alpha,min_count,reliability_floor,reliability_min_count,child_reliability_lcb_floor,child_reliability_min_count,aircraft_child_floor,child_margin,candidate_count,cal_coverage,cal_positive_coverage,cal_close_positive_precision,cal_empirical_all_risk,cal_empirical_plus_risk,cal_empirical_hierarchy_risk,cal_empirical_late_risk,upper_all_risk,upper_plus_risk,upper_hierarchy_risk,upper_late_risk,lower_coverage,lower_positive_coverage,utility_objective,test_year,candidate_family
0.1,0.06,0.02,0.75,0.16,0.0,3,0.0,20,0.85,20,0.0,0.0,6780,0.7486801242236024,0.0016342836390049029,1.0,0.056677018633540376,0.0,0.0,0.0,0.086168959154184,0.020168407748640097,0.0,0.0023231763334311973,0.7177313499594211,0.0,0.7177313499594211,2023,hierarchy
0.1,0.06,0.02,0.75,0.16,0.0,3,0.9,20,0.0,20,0.0,0.0,6780,0.7486801242236024,0.0016342836390049029,1.0,0.056677018633540376,0.0,0.0,0.0,0.086168959154184,0.020168407748640097,0.0,0.0023231763334311973,0.7177313499594211,0.0,0.7177313499594211,2023,hierarchy
0.1,0.06,0.02,0.75,0.16,0.0,3,0.9,20,0.85,20,0.0,0.0,6780,0.7486801242236024,0.0016342836390049029,1.0,0.056677018633540376,0.0,0.0,0.0,0.086168959154184,0.020168407748640097,0.0,0.0023231763334311973,0.7177313499594211,0.0,0.7177313499594211,2023,hierarchy
0.1,0.06,0.04,0.0,0.1,0.0,3,0.0,20,0.0,20,0.0,0.0,6780,0.6902173913043478,0.0016342836390049029,1.0,0.038159937888198756,0.0,0.0,0.0,0.06690668022379707,0.020168407748640097,0.0,0.0023231763334311973,0.657755603983935,0.0,0.657755603983935,2023,hierarchy
0.1,0.06,0.04,0.0,0.1,0.0,3,0.0,20,0.85,20,0.0,0.0,6780,0.6902173913043478,0.0016342836390049029,1.0,0.038159937888198756,0.0,0.0,0.0,0.06690668022379707,0.020168407748640097,0.0,0.0023231763334311973,0.657755603983935,0.0,0.657755603983935,2023,hierarchy
0.1,0.06,0.04,0.0,0.1,0.0,3,0.9,20,0.0,20,0.0,0.0,6780,0.6902173913043478,0.0016342836390049029,1.0,0.038159937888198756,0.0,0.0,0.0,0.06690668022379707,0.020168407748640097,0.0,0.0023231763334311973,0.657755603983935,0.0,0.657755603983935,2023,hierarchy
0.1,0.06,0.04,0.0,0.1,0.0,3,0.9,20,0.85,20,0.0,0.0,6780,0.6902173913043478,0.0016342836390049029,1.0,0.038159937888198756,0.0,0.0,0.0,0.06690668022379707,0.020168407748640097,0.0,0.0023231763334311973,0.657755603983935,0.0,0.657755603983935,2023,hierarchy
0.1,0.06,0.04,0.0,0.12,0.0,3,0.0,20,0.0,20,0.0,0.0,6780,0.7081521739130435,0.0016342836390049029,1.0,0.04363354037267081,0.0,0.0,0.0,0.07268479936393793,0.020168407748640097,0.0,0.0023231763334311973,0.6753098872106874,0.0,0.6753098872106874,2023,hierarchy
0.1,0.06,0.04,0.0,0.12,0.0,3,0.0,20,0.85,20,0.0,0.0,6780,0.7081521739130435,0.0016342836390049029,1.0,0.04363354037267081,0.0,0.0,0.0,0.07268479936393793,0.020168407748640097,0.0,0.0023231763334311973,0.6753098872106874,0.0,0.6753098872106874,2023,hierarchy
0.1,0.06,0.04,0.0,0.12,0.0,3,0.9,20,0.0,20,0.0,0.0,6780,0.7081521739130435,0.0016342836390049029,1.0,0.04363354037267081,0.0,0.0,0.0,0.07268479936393793,0.020168407748640097,0.0,0.0023231763334311973,0.6753098872106874,0.0,0.6753098872106874,2023,hierarchy
0.1,0.06,0.04,0.0,0.12,0.0,3,0.9,20,0.85,20,0.0,0.0,6780,0.7081521739130435,0.0016342836390049029,1.0,0.04363354037267081,0.0,0.0,0.0,0.07268479936393793,0.020168407748640097,0.0,0.0023231763334311973,0.6753098872106874,0.0,0.6753098872106874,2023,hierarchy
0.1,0.06,0.04,0.0,0.14,0.0,3,0.0,20,0.0,20,0.0,0.0,6780,0.7335791925465838,0.0016342836390049029,1.0,0.05174689440993789,0.0,0.0,0.0,0.08114509027490052,0.020168407748640097,0.0,0.0023231763334311973,0.701516438053054,0.0,0.701516438053054,2023,hierarchy
0.1,0.06,0.04,0.0,0.14,0.0,3,0.0,20,0.85,20,0.0,0.0,6780,0.7335791925465838,0.0016342836390049029,1.0,0.05174689440993789,0.0,0.0,0.0,0.08114509027490052,0.020168407748640097,0.0,0.0023231763334311973,0.701516438053054,0.0,0.701516438053054,2023,hierarchy
0.1,0.06,0.04,0.0,0.14,0.0,3,0.9,20,0.0,20,0.0,0.0,6780,0.7335791925465838,0.0016342836390049029,1.0,0.05174689440993789,0.0,0.0,0.0,0.08114509027490052,0.020168407748640097,0.0,0.0023231763334311973,0.701516438053054,0.0,0.701516438053054,2023,hierarchy
0.1,0.06,0.04,0.0,0.14,0.0,3,0.9,20,0.85,20,0.0,0.0,6780,0.7335791925465838,0.0016342836390049029,1.0,0.05174689440993789,0.0,0.0,0.0,0.08114509027490052,0.020168407748640097,0.0,0.0023231763334311973,0.701516438053054,0.0,0.701516438053054,2023,hierarchy
0.1,0.06,0.04,0.0,0.16,0.0,3,0.0,20,0.0,20,0.0,0.0,6780,0.7486801242236024,0.0016342836390049029,1.0,0.056677018633540376,0.0,0.0,0.0,0.086168959154184,0.020168407748640097,0.0,0.0023231763334311973,0.7177313499594211,0.0,0.7177313499594211,2023,hierarchy
0.1,0.06,0.04,0.0,0.16,0.0,3,0.0,20,0.85,20,0.0,0.0,6780,0.7486801242236024,0.0016342836390049029,1.0,0.056677018633540376,0.0,0.0,0.0,0.086168959154184,0.020168407748640097,0.0,0.0023231763334311973,0.7177313499594211,0.0,0.7177313499594211,2023,hierarchy
0.1,0.06,0.04,0.0,0.16,0.0,3,0.9,20,0.0,20,0.0,0.0,6780,0.7486801242236024,0.0016342836390049029,1.0,0.056677018633540376,0.0,0.0,0.0,0.086168959154184,0.020168407748640097,0.0,0.0023231763334311973,0.7177313499594211,0.0,0.7177313499594211,2023,hierarchy
0.1,0.06,0.04,0.0,0.16,0.0,3,0.9,20,0.85,20,0.0,0.0,6780,0.7486801242236024,0.0016342836390049029,1.0,0.056677018633540376,0.0,0.0,0.0,0.086168959154184,0.020168407748640097,0.0,0.0023231763334311973,0.7177313499594211,0.0,0.7177313499594211,2023,hierarchy
0.1,0.06,0.04,0.7,0.1,0.0,3,0.0,20,0.0,20,0.0,0.0,6780,0.6902173913043478,0.0016342836390049029,1.0,0.038159937888198756,0.0,0.0,0.0,0.06690668022379707,0.020168407748640097,0.0,0.0023231763334311973,0.657755603983935,0.0,0.657755603983935,2023,hierarchy
0.1,0.06,0.04,0.7,0.1,0.0,3,0.0,20,0.85,20,0.0,0.0,6780,0.6902173913043478,0.0016342836390049029,1.0,0.038159937888198756,0.0,0.0,0.0,0.06690668022379707,0.020168407748640097,0.0,0.0023231763334311973,0.657755603983935,0.0,0.657755603983935,2023,hierarchy
0.1,0.06,0.04,0.7,0.1,0.0,3,0.9,20,0.0,20,0.0,0.0,6780,0.6902173913043478,0.0016342836390049029,1.0,0.038159937888198756,0.0,0.0,0.0,0.06690668022379707,0.020168407748640097,0.0,0.0023231763334311973,0.657755603983935,0.0,0.657755603983935,2023,hierarchy
0.1,0.06,0.04,0.7,0.1,0.0,3,0.9,20,0.85,20,0.0,0.0,6780,0.6902173913043478,0.0016342836390049029,1.0,0.038159937888198756,0.0,0.0,0.0,0.06690668022379707,0.020168407748640097,0.0,0.0023231763334311973,0.657755603983935,0.0,0.657755603983935,2023,hierarchy
0.1,0.06,0.04,0.7,0.12,0.0,3,0.0,20,0.0,20,0.0,0.0,6780,0.7081521739130435,0.0016342836390049029,1.0,0.04363354037267081,0.0,0.0,0.0,0.07268479936393793,0.020168407748640097,0.0,0.0023231763334311973,0.6753098872106874,0.0,0.6753098872106874,2023,hierarchy
0.1,0.06,0.04,0.7,0.12,0.0,3,0.0,20,0.85,20,0.0,0.0,6780,0.7081521739130435,0.0016342836390049029,1.0,0.04363354037267081,0.0,0.0,0.0,0.07268479936393793,0.020168407748640097,0.0,0.0023231763334311973,0.6753098872106874,0.0,0.6753098872106874,2023,hierarchy
0.1,0.06,0.04,0.7,0.12,0.0,3,0.9,20,0.0,20,0.0,0.0,6780,0.7081521739130435,0.0016342836390049029,1.0,0.04363354037267081,0.0,0.0,0.0,0.07268479936393793,0.020168407748640097,0.0,0.0023231763334311973,0.6753098872106874,0.0,0.6753098872106874,2023,hierarchy
0.1,0.06,0.04,0.7,0.12,0.0,3,0.9,20,0.85,20,0.0,0.0,6780,0.7081521739130435,0.0016342836390049029,1.0,0.04363354037267081,0.0,0.0,0.0,0.07268479936393793,0.020168407748640097,0.0,0.0023231763334311973,0.6753098872106874,0.0,0.6753098872106874,2023,hierarchy
0.1,0.06,0.04,0.7,0.14,0.0,3,0.0,20,0.0,20,0.0,0.0,6780,0.7335791925465838,0.0016342836390049029,1.0,0.05174689440993789,0.0,0.0,0.0,0.08114509027490052,0.020168407748640097,0.0,0.0023231763334311973,0.701516438053054,0.0,0.701516438053054,2023,hierarchy
0.1,0.06,0.04,0.7,0.14,0.0,3,0.0,20,0.85,20,0.0,0.0,6780,0.7335791925465838,0.0016342836390049029,1.0,0.05174689440993789,0.0,0.0,0.0,0.08114509027490052,0.020168407748640097,0.0,0.0023231763334311973,0.701516438053054,0.0,0.701516438053054,2023,hierarchy
0.1,0.06,0.04,0.7,0.14,0.0,3,0.9,20,0.0,20,0.0,0.0,6780,0.7335791925465838,0.0016342836390049029,1.0,0.05174689440993789,0.0,0.0,0.0,0.08114509027490052,0.020168407748640097,0.0,0.0023231763334311973,0.701516438053054,0.0,0.701516438053054,2023,hierarchy
0.1,0.06,0.04,0.7,0.14,0.0,3,0.9,20,0.85,20,0.0,0.0,6780,0.7335791925465838,0.0016342836390049029,1.0,0.05174689440993789,0.0,0.0,0.0,0.08114509027490052,0.020168407748640097,0.0,0.0023231763334311973,0.701516438053054,0.0,0.701516438053054,2023,hierarchy
0.1,0.06,0.04,0.7,0.16,0.0,3,0.0,20,0.0,20,0.0,0.0,6780,0.7486801242236024,0.0016342836390049029,1.0,0.056677018633540376,0.0,0.0,0.0,0.086168959154184,0.020168407748640097,0.0,0.0023231763334311973,0.7177313499594211,0.0,0.7177313499594211,2023,hierarchy
0.1,0.06,0.04,0.7,0.16,0.0,3,0.0,20,0.85,20,0.0,0.0,6780,0.7486801242236024,0.0016342836390049029,1.0,0.056677018633540376,0.0,0.0,0.0,0.086168959154184,0.020168407748640097,0.0,0.0023231763334311973,0.7177313499594211,0.0,0.7177313499594211,2023,hierarchy
0.1,0.06,0.04,0.7,0.16,0.0,3,0.9,20,0.0,20,0.0,0.0,6780,0.7486801242236024,0.0016342836390049029,1.0,0.056677018633540376,0.0,0.0,0.0,0.086168959154184,0.020168407748640097,0.0,0.0023231763334311973,0.7177313499594211,0.0,0.7177313499594211,2023,hierarchy
0.1,0.06,0.04,0.7,0.16,0.0,3,0.9,20,0.85,20,0.0,0.0,6780,0.7486801242236024,0.0016342836390049029,1.0,0.056677018633540376,0.0,0.0,0.0,0.086168959154184,0.020168407748640097,0.0,0.0023231763334311973,0.7177313499594211,0.0,0.7177313499594211,2023,hierarchy
0.1,0.06,0.04,0.72,0.1,0.0,3,0.0,20,0.0,20,0.0,0.0,6780,0.6902173913043478,0.0016342836390049029,1.0,0.038159937888198756,0.0,0.0,0.0,0.06690668022379707,0.020168407748640097,0.0,0.0023231763334311973,0.657755603983935,0.0,0.657755603983935,2023,hierarchy
0.1,0.06,0.04,0.72,0.1,0.0,3,0.0,20,0.85,20,0.0,0.0,6780,0.6902173913043478,0.0016342836390049029,1.0,0.038159937888198756,0.0,0.0,0.0,0.06690668022379707,0.020168407748640097,0.0,0.0023231763334311973,0.657755603983935,0.0,0.657755603983935,2023,hierarchy
0.1,0.06,0.04,0.72,0.1,0.0,3,0.9,20,0.0,20,0.0,0.0,6780,0.6902173913043478,0.0016342836390049029,1.0,0.038159937888198756,0.0,0.0,0.0,0.06690668022379707,0.020168407748640097,0.0,0.0023231763334311973,0.657755603983935,0.0,0.657755603983935,2023,hierarchy
0.1,0.06,0.04,0.72,0.1,0.0,3,0.9,20,0.85,20,0.0,0.0,6780,0.6902173913043478,0.0016342836390049029,1.0,0.038159937888198756,0.0,0.0,0.0,0.06690668022379707,0.020168407748640097,0.0,0.0023231763334311973,0.657755603983935,0.0,0.657755603983935,2023,hierarchy
0.1,0.06,0.04,0.72,0.12,0.0,3,0.0,20,0.0,20,0.0,0.0,6780,0.7081521739130435,0.0016342836390049029,1.0,0.04363354037267081,0.0,0.0,0.0,0.07268479936393793,0.020168407748640097,0.0,0.0023231763334311973,0.6753098872106874,0.0,0.6753098872106874,2023,hierarchy
0.1,0.06,0.04,0.72,0.12,0.0,3,0.0,20,0.85,20,0.0,0.0,6780,0.7081521739130435,0.0016342836390049029,1.0,0.04363354037267081,0.0,0.0,0.0,0.07268479936393793,0.020168407748640097,0.0,0.0023231763334311973,0.6753098872106874,0.0,0.6753098872106874,2023,hierarchy
0.1,0.06,0.04,0.72,0.12,0.0,3,0.9,20,0.0,20,0.0,0.0,6780,0.7081521739130435,0.0016342836390049029,1.0,0.04363354037267081,0.0,0.0,0.0,0.07268479936393793,0.020168407748640097,0.0,0.0023231763334311973,0.6753098872106874,0.0,0.6753098872106874,2023,hierarchy
0.1,0.06,0.04,0.72,0.12,0.0,3,0.9,20,0.85,20,0.0,0.0,6780,0.7081521739130435,0.0016342836390049029,1.0,0.04363354037267081,0.0,0.0,0.0,0.07268479936393793,0.020168407748640097,0.0,0.0023231763334311973,0.6753098872106874,0.0,0.6753098872106874,2023,hierarchy
0.1,0.06,0.04,0.72,0.14,0.0,3,0.0,20,0.0,20,0.0,0.0,6780,0.7335791925465838,0.0016342836390049029,1.0,0.05174689440993789,0.0,0.0,0.0,0.08114509027490052,0.020168407748640097,0.0,0.0023231763334311973,0.701516438053054,0.0,0.701516438053054,2023,hierarchy
0.1,0.06,0.04,0.72,0.14,0.0,3,0.0,20,0.85,20,0.0,0.0,6780,0.7335791925465838,0.0016342836390049029,1.0,0.05174689440993789,0.0,0.0,0.0,0.08114509027490052,0.020168407748640097,0.0,0.0023231763334311973,0.701516438053054,0.0,0.701516438053054,2023,hierarchy
0.1,0.06,0.04,0.72,0.14,0.0,3,0.9,20,0.0,20,0.0,0.0,6780,0.7335791925465838,0.0016342836390049029,1.0,0.05174689440993789,0.0,0.0,0.0,0.08114509027490052,0.020168407748640097,0.0,0.0023231763334311973,0.701516438053054,0.0,0.701516438053054,2023,hierarchy
0.1,0.06,0.04,0.72,0.14,0.0,3,0.9,20,0.85,20,0.0,0.0,6780,0.7335791925465838,0.0016342836390049029,1.0,0.05174689440993789,0.0,0.0,0.0,0.08114509027490052,0.020168407748640097,0.0,0.0023231763334311973,0.701516438053054,0.0,0.701516438053054,2023,hierarchy
0.1,0.06,0.04,0.72,0.16,0.0,3,0.0,20,0.0,20,0.0,0.0,6780,0.7486801242236024,0.0016342836390049029,1.0,0.056677018633540376,0.0,0.0,0.0,0.086168959154184,0.020168407748640097,0.0,0.0023231763334311973,0.7177313499594211,0.0,0.7177313499594211,2023,hierarchy
0.1,0.06,0.04,0.72,0.16,0.0,3,0.0,20,0.85,20,0.0,0.0,6780,0.7486801242236024,0.0016342836390049029,1.0,0.056677018633540376,0.0,0.0,0.0,0.086168959154184,0.020168407748640097,0.0,0.0023231763334311973,0.7177313499594211,0.0,0.7177313499594211,2023,hierarchy
0.1,0.06,0.04,0.72,0.16,0.0,3,0.9,20,0.0,20,0.0,0.0,6780,0.7486801242236024,0.0016342836390049029,1.0,0.056677018633540376,0.0,0.0,0.0,0.086168959154184,0.020168407748640097,0.0,0.0023231763334311973,0.7177313499594211,0.0,0.7177313499594211,2023,hierarchy
0.1,0.06,0.04,0.72,0.16,0.0,3,0.9,20,0.85,20,0.0,0.0,6780,0.7486801242236024,0.0016342836390049029,1.0,0.056677018633540376,0.0,0.0,0.0,0.086168959154184,0.020168407748640097,0.0,0.0023231763334311973,0.7177313499594211,0.0,0.7177313499594211,2023,hierarchy
0.1,0.06,0.04,0.73,0.1,0.0,3,0.0,20,0.0,20,0.0,0.0,6780,0.6902173913043478,0.0016342836390049029,1.0,0.038159937888198756,0.0,0.0,0.0,0.06690668022379707,0.020168407748640097,0.0,0.0023231763334311973,0.657755603983935,0.0,0.657755603983935,2023,hierarchy
0.1,0.06,0.04,0.73,0.1,0.0,3,0.0,20,0.85,20,0.0,0.0,6780,0.6902173913043478,0.0016342836390049029,1.0,0.038159937888198756,0.0,0.0,0.0,0.06690668022379707,0.020168407748640097,0.0,0.0023231763334311973,0.657755603983935,0.0,0.657755603983935,2023,hierarchy
0.1,0.06,0.04,0.73,0.1,0.0,3,0.9,20,0.0,20,0.0,0.0,6780,0.6902173913043478,0.0016342836390049029,1.0,0.038159937888198756,0.0,0.0,0.0,0.06690668022379707,0.020168407748640097,0.0,0.0023231763334311973,0.657755603983935,0.0,0.657755603983935,2023,hierarchy
0.1,0.06,0.04,0.73,0.1,0.0,3,0.9,20,0.85,20,0.0,0.0,6780,0.6902173913043478,0.0016342836390049029,1.0,0.038159937888198756,0.0,0.0,0.0,0.06690668022379707,0.020168407748640097,0.0,0.0023231763334311973,0.657755603983935,0.0,0.657755603983935,2023,hierarchy
0.1,0.06,0.04,0.73,0.12,0.0,3,0.0,20,0.0,20,0.0,0.0,6780,0.7081521739130435,0.0016342836390049029,1.0,0.04363354037267081,0.0,0.0,0.0,0.07268479936393793,0.020168407748640097,0.0,0.0023231763334311973,0.6753098872106874,0.0,0.6753098872106874,2023,hierarchy
0.1,0.06,0.04,0.73,0.12,0.0,3,0.0,20,0.85,20,0.0,0.0,6780,0.7081521739130435,0.0016342836390049029,1.0,0.04363354037267081,0.0,0.0,0.0,0.07268479936393793,0.020168407748640097,0.0,0.0023231763334311973,0.6753098872106874,0.0,0.6753098872106874,2023,hierarchy
0.1,0.06,0.04,0.73,0.12,0.0,3,0.9,20,0.0,20,0.0,0.0,6780,0.7081521739130435,0.0016342836390049029,1.0,0.04363354037267081,0.0,0.0,0.0,0.07268479936393793,0.020168407748640097,0.0,0.0023231763334311973,0.6753098872106874,0.0,0.6753098872106874,2023,hierarchy
0.1,0.06,0.04,0.73,0.12,0.0,3,0.9,20,0.85,20,0.0,0.0,6780,0.7081521739130435,0.0016342836390049029,1.0,0.04363354037267081,0.0,0.0,0.0,0.07268479936393793,0.020168407748640097,0.0,0.0023231763334311973,0.6753098872106874,0.0,0.6753098872106874,2023,hierarchy
0.1,0.06,0.04,0.73,0.14,0.0,3,0.0,20,0.0,20,0.0,0.0,6780,0.7335791925465838,0.0016342836390049029,1.0,0.05174689440993789,0.0,0.0,0.0,0.08114509027490052,0.020168407748640097,0.0,0.0023231763334311973,0.701516438053054,0.0,0.701516438053054,2023,hierarchy
0.1,0.06,0.04,0.73,0.14,0.0,3,0.0,20,0.85,20,0.0,0.0,6780,0.7335791925465838,0.0016342836390049029,1.0,0.05174689440993789,0.0,0.0,0.0,0.08114509027490052,0.020168407748640097,0.0,0.0023231763334311973,0.701516438053054,0.0,0.701516438053054,2023,hierarchy
0.1,0.06,0.04,0.73,0.14,0.0,3,0.9,20,0.0,20,0.0,0.0,6780,0.7335791925465838,0.0016342836390049029,1.0,0.05174689440993789,0.0,0.0,0.0,0.08114509027490052,0.020168407748640097,0.0,0.0023231763334311973,0.701516438053054,0.0,0.701516438053054,2023,hierarchy
0.1,0.06,0.04,0.73,0.14,0.0,3,0.9,20,0.85,20,0.0,0.0,6780,0.7335791925465838,0.0016342836390049029,1.0,0.05174689440993789,0.0,0.0,0.0,0.08114509027490052,0.020168407748640097,0.0,0.0023231763334311973,0.701516438053054,0.0,0.701516438053054,2023,hierarchy
0.1,0.06,0.04,0.73,0.16,0.0,3,0.0,20,0.0,20,0.0,0.0,6780,0.7486801242236024,0.0016342836390049029,1.0,0.056677018633540376,0.0,0.0,0.0,0.086168959154184,0.020168407748640097,0.0,0.0023231763334311973,0.7177313499594211,0.0,0.7177313499594211,2023,hierarchy
0.1,0.06,0.04,0.73,0.16,0.0,3,0.0,20,0.85,20,0.0,0.0,6780,0.7486801242236024,0.0016342836390049029,1.0,0.056677018633540376,0.0,0.0,0.0,0.086168959154184,0.020168407748640097,0.0,0.0023231763334311973,0.7177313499594211,0.0,0.7177313499594211,2023,hierarchy
0.1,0.06,0.04,0.73,0.16,0.0,3,0.9,20,0.0,20,0.0,0.0,6780,0.7486801242236024,0.0016342836390049029,1.0,0.056677018633540376,0.0,0.0,0.0,0.086168959154184,0.020168407748640097,0.0,0.0023231763334311973,0.7177313499594211,0.0,0.7177313499594211,2023,hierarchy
0.1,0.06,0.04,0.73,0.16,0.0,3,0.9,20,0.85,20,0.0,0.0,6780,0.7486801242236024,0.0016342836390049029,1.0,0.056677018633540376,0.0,0.0,0.0,0.086168959154184,0.020168407748640097,0.0,0.0023231763334311973,0.7177313499594211,0.0,0.7177313499594211,2023,hierarchy
0.1,0.06,0.04,0.74,0.1,0.0,3,0.0,20,0.0,20,0.0,0.0,6780,0.6902173913043478,0.0016342836390049029,1.0,0.038159937888198756,0.0,0.0,0.0,0.06690668022379707,0.020168407748640097,0.0,0.0023231763334311973,0.657755603983935,0.0,0.657755603983935,2023,hierarchy
0.1,0.06,0.04,0.74,0.1,0.0,3,0.0,20,0.85,20,0.0,0.0,6780,0.6902173913043478,0.0016342836390049029,1.0,0.038159937888198756,0.0,0.0,0.0,0.06690668022379707,0.020168407748640097,0.0,0.0023231763334311973,0.657755603983935,0.0,0.657755603983935,2023,hierarchy
0.1,0.06,0.04,0.74,0.1,0.0,3,0.9,20,0.0,20,0.0,0.0,6780,0.6902173913043478,0.0016342836390049029,1.0,0.038159937888198756,0.0,0.0,0.0,0.06690668022379707,0.020168407748640097,0.0,0.0023231763334311973,0.657755603983935,0.0,0.657755603983935,2023,hierarchy
0.1,0.06,0.04,0.74,0.1,0.0,3,0.9,20,0.85,20,0.0,0.0,6780,0.6902173913043478,0.0016342836390049029,1.0,0.038159937888198756,0.0,0.0,0.0,0.06690668022379707,0.020168407748640097,0.0,0.0023231763334311973,0.657755603983935,0.0,0.657755603983935,2023,hierarchy
0.1,0.06,0.04,0.74,0.12,0.0,3,0.0,20,0.0,20,0.0,0.0,6780,0.7081521739130435,0.0016342836390049029,1.0,0.04363354037267081,0.0,0.0,0.0,0.07268479936393793,0.020168407748640097,0.0,0.0023231763334311973,0.6753098872106874,0.0,0.6753098872106874,2023,hierarchy
0.1,0.06,0.04,0.74,0.12,0.0,3,0.0,20,0.85,20,0.0,0.0,6780,0.7081521739130435,0.0016342836390049029,1.0,0.04363354037267081,0.0,0.0,0.0,0.07268479936393793,0.020168407748640097,0.0,0.0023231763334311973,0.6753098872106874,0.0,0.6753098872106874,2023,hierarchy
0.1,0.06,0.04,0.74,0.12,0.0,3,0.9,20,0.0,20,0.0,0.0,6780,0.7081521739130435,0.0016342836390049029,1.0,0.04363354037267081,0.0,0.0,0.0,0.07268479936393793,0.020168407748640097,0.0,0.0023231763334311973,0.6753098872106874,0.0,0.6753098872106874,2023,hierarchy
0.1,0.06,0.04,0.74,0.12,0.0,3,0.9,20,0.85,20,0.0,0.0,6780,0.7081521739130435,0.0016342836390049029,1.0,0.04363354037267081,0.0,0.0,0.0,0.07268479936393793,0.020168407748640097,0.0,0.0023231763334311973,0.6753098872106874,0.0,0.6753098872106874,2023,hierarchy
0.1,0.06,0.04,0.74,0.14,0.0,3,0.0,20,0.0,20,0.0,0.0,6780,0.7335791925465838,0.0016342836390049029,1.0,0.05174689440993789,0.0,0.0,0.0,0.08114509027490052,0.020168407748640097,0.0,0.0023231763334311973,0.701516438053054,0.0,0.701516438053054,2023,hierarchy
0.1,0.06,0.04,0.74,0.14,0.0,3,0.0,20,0.85,20,0.0,0.0,6780,0.7335791925465838,0.0016342836390049029,1.0,0.05174689440993789,0.0,0.0,0.0,0.08114509027490052,0.020168407748640097,0.0,0.0023231763334311973,0.701516438053054,0.0,0.701516438053054,2023,hierarchy
0.1,0.06,0.04,0.74,0.14,0.0,3,0.9,20,0.0,20,0.0,0.0,6780,0.7335791925465838,0.0016342836390049029,1.0,0.05174689440993789,0.0,0.0,0.0,0.08114509027490052,0.020168407748640097,0.0,0.0023231763334311973,0.701516438053054,0.0,0.701516438053054,2023,hierarchy
0.1,0.06,0.04,0.74,0.14,0.0,3,0.9,20,0.85,20,0.0,0.0,6780,0.7335791925465838,0.0016342836390049029,1.0,0.05174689440993789,0.0,0.0,0.0,0.08114509027490052,0.020168407748640097,0.0,0.0023231763334311973,0.701516438053054,0.0,0.701516438053054,2023,hierarchy
0.1,0.06,0.04,0.74,0.16,0.0,3,0.0,20,0.0,20,0.0,0.0,6780,0.7486801242236024,0.0016342836390049029,1.0,0.056677018633540376,0.0,0.0,0.0,0.086168959154184,0.020168407748640097,0.0,0.0023231763334311973,0.7177313499594211,0.0,0.7177313499594211,2023,hierarchy
0.1,0.06,0.04,0.74,0.16,0.0,3,0.0,20,0.85,20,0.0,0.0,6780,0.7486801242236024,0.0016342836390049029,1.0,0.056677018633540376,0.0,0.0,0.0,0.086168959154184,0.020168407748640097,0.0,0.0023231763334311973,0.7177313499594211,0.0,0.7177313499594211,2023,hierarchy
0.1,0.06,0.04,0.74,0.16,0.0,3,0.9,20,0.0,20,0.0,0.0,6780,0.7486801242236024,0.0016342836390049029,1.0,0.056677018633540376,0.0,0.0,0.0,0.086168959154184,0.020168407748640097,0.0,0.0023231763334311973,0.7177313499594211,0.0,0.7177313499594211,2023,hierarchy
0.1,0.06,0.04,0.74,0.16,0.0,3,0.9,20,0.85,20,0.0,0.0,6780,0.7486801242236024,0.0016342836390049029,1.0,0.056677018633540376,0.0,0.0,0.0,0.086168959154184,0.020168407748640097,0.0,0.0023231763334311973,0.7177313499594211,0.0,0.7177313499594211,2023,hierarchy
0.1,0.06,0.04,0.746,0.1,0.0,3,0.0,20,0.0,20,0.0,0.0,6780,0.6902173913043478,0.0016342836390049029,1.0,0.038159937888198756,0.0,0.0,0.0,0.06690668022379707,0.020168407748640097,0.0,0.0023231763334311973,0.657755603983935,0.0,0.657755603983935,2023,hierarchy
0.1,0.06,0.04,0.746,0.1,0.0,3,0.0,20,0.85,20,0.0,0.0,6780,0.6902173913043478,0.0016342836390049029,1.0,0.038159937888198756,0.0,0.0,0.0,0.06690668022379707,0.020168407748640097,0.0,0.0023231763334311973,0.657755603983935,0.0,0.657755603983935,2023,hierarchy
0.1,0.06,0.04,0.746,0.1,0.0,3,0.9,20,0.0,20,0.0,0.0,6780,0.6902173913043478,0.0016342836390049029,1.0,0.038159937888198756,0.0,0.0,0.0,0.06690668022379707,0.020168407748640097,0.0,0.0023231763334311973,0.657755603983935,0.0,0.657755603983935,2023,hierarchy
0.1,0.06,0.04,0.746,0.1,0.0,3,0.9,20,0.85,20,0.0,0.0,6780,0.6902173913043478,0.0016342836390049029,1.0,0.038159937888198756,0.0,0.0,0.0,0.06690668022379707,0.020168407748640097,0.0,0.0023231763334311973,0.657755603983935,0.0,0.657755603983935,2023,hierarchy
0.1,0.06,0.04,0.746,0.12,0.0,3,0.0,20,0.0,20,0.0,0.0,6780,0.7081521739130435,0.0016342836390049029,1.0,0.04363354037267081,0.0,0.0,0.0,0.07268479936393793,0.020168407748640097,0.0,0.0023231763334311973,0.6753098872106874,0.0,0.6753098872106874,2023,hierarchy
